R                       Z                        solid.sr          solid.sz         solid.srz          solid.sphi         u                  w
0.13570408163265307       0.0012244897959183673    -9.74796722454572        -10.655151206947759      -0.001692570426559207    38.372861421430954       13.321390527854005       -0.04275138349401511
0.13570408163265307       0.0016326530612244896    -9.747960325243207       -10.654057716259949      -0.0022748853745599824   38.37167394173555        13.320957071474593       -0.057000207405136255
0.13570408163265307       0.002040816326530612     -9.74794785305959        -10.652617393679266      -0.0028860260926363746   38.370152674010065       13.320399825606248       -0.0712476155484941
0.13570408163265307       0.0024489795918367346    -9.747934014314595       -10.650847462531656      -0.0035209416113520355   38.36829475256401        13.319718833693631       -0.08549323562647258
0.13570408163265307       0.002857142857142857     -9.7479172541568         -10.648722189890556      -0.00418452264407647     38.366104170600636       13.318914151606222       -0.09973668634887042
0.13570408163265307       0.0032653061224489793    -9.747897866965971       -10.646204825771918      -0.004866677644783554    38.3635862498406         13.317985849760236       -0.11397756777953785
0.13570408163265307       0.003673469387755102     -9.747877545922558       -10.643306352322726      -0.005585329596290812    38.36073948382502        13.316934014775901       -0.1282154660905958
0.13570408163265307       0.004081632653061224     -9.747853000038445       -10.640006978858102      -0.006357310857452828    38.35756742899177        13.315758751663509       -0.14244995037983907
0.13570408163265307       0.004489795918367346     -9.747823133325157       -10.636281456258088      -0.007186128889658114    38.354074167167965       13.314460187568717       -0.15668056853914578
0.13570408163265307       0.004897959183673469     -9.747791456549797       -10.632112972171333      -0.008067786677216412    38.350262028451766       13.313038473664697       -0.17090684616448423
0.13570408163265307       0.005306122448979591     -9.747756386721854       -10.627413867306174      -0.008996050027247422    38.3461440637313         13.31149378991077        -0.18512828031877324
0.13570408163265307       0.005714285714285714     -9.747721096333589       -10.622189833188699      -0.009977601207199075    38.341719695045875       13.30982635052613        -0.19934433468581275
0.13570408163265307       0.0061224489795918356    -9.747684503943127       -10.616428389022404      -0.011028012739093035    38.33699159580069        13.308036405817552       -0.21355444897577974
0.13570408163265307       0.0065306122448979586    -9.74763667093243        -10.610100133123753      -0.01217799261397095     38.33196618547948        13.306124250405539       -0.22775803216914006
0.13570408163265307       0.0069387755102040816    -9.747586533005832       -10.603167819640003      -0.013406340397967616    38.32664849129506        13.304090228006567       -0.24195445844512004
0.13570408163265307       0.007346938775510204     -9.747533536037139       -10.595553370834885      -0.014713605480481562    38.32105075557445        13.301934737288956       -0.2561430644748444
0.13570408163265307       0.007755102040816327     -9.747483274713042       -10.587160784016904      -0.01608450816652553     38.315187079071855       13.299658244697852       -0.2703231344655939
0.13570408163265307       0.008163265306122448     -9.747432635775725       -10.578025440435175      -0.01754419246442534     38.309054607165066       13.297261287523384       -0.28449391831045456
0.13570408163265307       0.008571428571428572     -9.747372866438747       -10.568138204220984      -0.01912679893249731     38.302657758982306       13.294744484419933       -0.29865462901310896
0.13570408163265307       0.008979591836734692     -9.747305141833753       -10.557443891155183      -0.02082401986973525     38.29600630918804        13.292108550545496       -0.31280444035615634
0.13570408163265307       0.009387755102040816     -9.747235879747944       -10.5458887714236        -0.022624535154744174    38.289109407920705       13.289354302210105       -0.32694247828809614
0.13570408163265307       0.009795918367346938     -9.747173953427103       -10.533241764318532      -0.02450202080180789     38.28200106623367        13.286482677067143       -0.34106781164689653
0.13570408163265307       0.010204081632653062     -9.747118263447403       -10.51958364594984       -0.026472515384238945    38.27467345988759        13.283494751216605       -0.3551794514213683
0.13570408163265307       0.010612244897959184     -9.747063491490596       -10.504923853343755      -0.02855899315694286     38.26712978332646        13.280391743107678       -0.36927638038894134
0.13570408163265307       0.011020408163265308     -9.746991352192271       -10.489291400768854      -0.030793242491133518    38.25937284993118        13.277175047076362       -0.38335755014665746
0.13570408163265307       0.011428571428571429     -9.746922846460368       -10.472575095407823      -0.033128550499305846    38.251420177793335       13.273846243501467       -0.39742186814595765
0.13570408163265307       0.01183673469387755      -9.746868591938771       -10.454608845493595      -0.03554234276506325     38.243299067540164       13.270407120526595       -0.41146819642517013
